id,user,user_url,time,url,text,a_id,a_user,a_user_url,a_time,a_url,a_text,att_type,att_url,media_url,ext_url,ext_text,comment_count,toplevel_comment_count,reaction_count,share_count,reactors,like,love,anger,haha,support,sorry,wow
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE3Mjg1MjE4NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-12 08:20:43,https://www.facebook.com/Netanyahu/posts/10158172852187076,"הרמתי אתמול כוסית לכבוד יום העצמאות עם פורום מטכ״ל של צה״ל, עם אנשי השב״כ והמוסד. אין עליהם! הודיתי להם על המסירות והפעילות מסביב לשעון למען ביטחוננו. כל הכבוד!",-,-,-,,-,-,-,-,-,-,-,632,495,10942,224,10942,9716,1113,7,22,79,1,4
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE3MTYwNzM5MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-11 17:30:08,https://www.facebook.com/Netanyahu/posts/10158171607392076,"בהרמת כוסית לכבוד יום העצמאות עם המוסד, השב״כ וצה״ל. המאבק באיראן וגרורותיה ובהתחמשות האיראנית היא משימה ענקית שבעזרת השם נמשיך להצליח בה בכל הכוח! 🇮🇱💪",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/1833078336869718/,-,-,-,997,754,11899,823,11899,10374,1370,16,19,107,2,11
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2NjYxMzUyNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-09 14:38:13,https://www.facebook.com/Netanyahu/posts/10158166613527076,שבת שלום לכל אזרחי ישראל! ❤️🇮🇱,-,-,-,,-,-,-,-,-,-,-,2319,1953,21880,223,21880,18531,3141,15,24,161,2,6
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2NTk5NjY2MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-09 06:34:07,https://www.facebook.com/Netanyahu/posts/10158165996662076,💪✌️🇮🇱,-,-,-,,-,-,Share,-,-,https://www.israelhayom.co.il/article/868785,ישראל ניזוקה מהקורונה במידה המועטה ביותר בהשוואה למערב | ישראל היום,463,239,5738,112,5738,5238,416,0,20,55,2,7
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2NDI0NjM4MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-08 12:17:40,https://www.facebook.com/Netanyahu/posts/10158164246382076,"בטקס ״לכל איש יש שם״ שהתקיים היום בכנסת, סיפרתי על בני משפחתו של חמי האהוב שמואל בן ארצי ז״ל, שנרצחו בשואה.

הנה השמות: 

מבילגוריי שבפולין, שנספתה כולה בשואה: אביו (סבה של אשתי) משה הון (בן זאב הון). אשתו: איטה הון. אחותו התאומה: (של חמי) יהודית בת משה הון, בת 24. שמוליק לא הפסיק לבכות עד יום לפני מותו. האחים: מאיר דוב הון, בן 18. שמעון צבי הון, בן 16. אריה (לייב) הון, בן 13. ואחותו הקטנה: פיסלה הון, בת 10.

מהעיירה טארנוגרוד: דודתו (אחות האבא) – מאטל קניגשטיין ובנה הילל בן יחזקאל ובתה הבכורה, (בת זאב הון). הדוד – מנדל הון, אשתו ושני ילדיהם.

מהעיירה בילגוריי: הדוד אברהם טאובר, אשתו, ביתו ובנו. הדודה רחל טאובר, שלושת בניה: אברהם, יעקב ושלמה, נשותיהם וילדיהם. הדודה הינדה ובעלה יחזקאל. הדודה הנדל, בעלה וילדיהם. הדודה פאלה ושתי בנותיה.

יהי זכרם של כל אחינו ואחיותנו שנספו בשואה חקוק לעד, בנפשנו וזכרוננו.",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/286566349791991/,-,-,-,513,349,5138,408,5138,4271,448,5,7,81,320,6
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2NDAwMTQxMjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-08 10:11:08,https://www.facebook.com/Netanyahu/posts/10158164001412076,"התרגשתי עמוקות מסיפורה של בֶּלָה פְרוֹינְד מירושלים, בת להורים שעברו את השואה. 

אביה של בֶּלָה נמלט כנער מפולין לסיביר, ולחם בשורות 'הצבא האדום' נגד הנאצים. 

אִמה נשלחה לאושוויץ-בירקנאו, ובהמשך לברגן-בלזן. בבירקנאו היא ניצבה לפני מלאך המוות, מֶנְגֶלֶה, שְבִּיצָע בה ניסויים רפואיים מחרידים. למרות הכל הַאֵם והאב שרדו, והקימו משפחה בישראל. 

לפני חודשיים, בֶּלָה ראתה בשוק מחנה יהודה בירושלים ניידת מד״א שהגיעה לחסן את העוברים והשבים. 

גל של אימה הציף אותה. המחשבה על דקירת המזרק החזירה אותה אל הטראומה המשפחתית – אל אִמָה חסרת-האונים, שהשטן שולח את ידו לגופה השברירי. 

אבל במחנה יהודה, בֶּלָה נתקלה לא במלאך המוות, אלא במלאך מסוג אחר. הפרמדיק פָאדִי דְקֶדֶק ממזרח ירושלים ראה את הלבטים המייסרים שלה, הקשיב לסיפורה, ואמר לה: ""בֶּלָה, אל תחששי. לא יקרה לך כלום. אני בעצמי אחסן אותך"". 

למרות הטראומה שהייתה טבועה בה, בלה התחסנה בהצלחה - בזכות פָאדִי. 

רְאוּ מה יש כאן: משקעי השואה, אישה ממשפחה חרדית, פרמדיק ערבי-ישראלי ויציאה מהקורונה לחיים של תקווה.
 
הסיפור של בֶּלָה וּפָאדִי הוא סמל לתקווה החדשה באזורנו – תקווה שמשתקפת בהסכמי-השלום ההיסטוריים שהשגנו בשנה האחרונה עם מדינות ערב. 

תקווה שמתבטאת בשינוי עצום שמתחולל בעולם הערבי ביחס לישראל, וגם ביחס לשואה. אמש התקיים במוזיאון בדובאי אירוע-זיכרון לקורבנות השואה. מי היה מאמין. 

אלה סממנים של שינוי מבורך ביחסים ההדדיים בין יהודים וערבים – מחוץ לישראל, וגם בתוך המדינה.

(בתמונה — אמש בטקס ביד ושם יחד עם הפרמדיק פאדי שממשיך להציל חיים)",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158164001357076/,-,-,244,164,4827,138,4827,4307,404,2,3,90,11,10
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2Mzg0NzI2NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-08 08:04:07,https://www.facebook.com/Netanyahu/posts/10158163847267076,-,UzpfSTE0MjIwNzY1ODA6MTAyMjc3ODAxMjExNTQ3OTU=,Yair Netanyahu,https://www.facebook.com/yair.netan,2021-04-08 07:48:40,https://www.facebook.com/yair.netan/posts/10227780121154795,"English below 

במסע עם אמי ואחי לפני כמה שנים בפולין בעקבות נקודות בחייו של סבא שלי שמואל בן ארצי (הון) , הגענו בין היתר לעיירה הקטנה טרנוגרוד, העיירה של סבא וסבתא של סבא. 
כמעט כל העיירה נשרפה במלחמה, אך המבנה היחיד ששרד הוא בית הכנסת שעדיין עומד על תילו ומשמש כיום כספרייה . סבא שלי תמיד סיפר איך היה נוסע בקיצים בכרכרה לבלות את הקיץ עם סבא וסבתא בחווה בטרנגורד, ואיך היה נכנס תחת הטלית של סבא זאב (שם מלא: זאב וולף הון ) בבית הכנסת. 
עד היום ניתן לראות את העיטורים של ארון הקודש של בית הכנסת. שימו לב בתמונה ניתן לראות חורי כדורים בארון הקודש. זאת משום שהנאצים הפכו את בית הכנסת לאורווה והיו יורים על הארון מתוך שעמום. 
לאחר הביקור המרגש בבית הכנסת, ביקרנו באנדרטה ביער במקום המדוייק בו הוציאו להורג את כל יהודי העיירה (ראו בתמונות), ויחד עמם סבא זאב, סביו של סבא שלי. 
פגשנו שם פולני זקן אשר היה עד לרצח יהודי העיירה ביער בהיותו ילד. הוא אמר שלא ישכח לעולם את מראה הילדות הקטנות הנאחזות באמם ומתחננות על חייהן, ואת הרעש של מכונות הירייה. הפולני אף סיפר לנו שזיהה במוצאים להורג ביער בני משפחת הון אשר הכיר מהעיירה.
יהיה זכרם של  סבא זאב וולף הון, יהודי טרנגוד , יהודי פולין וכל ששת המליונים נצור בליבנו תמיד. 🕯

‏Holocaust Memorial Day: In a journey to Poland  with my brother and mother, following the footsteps of my grandfather Shmuel Ben Artzi (Hun), we arrived to the little town of Tarnogrod, the village of my grandfather grandparents. 
‏Almost all the village was burnt down in the war, except of the village’s synagogue, that still stand and is being used today as a library. My grandfather loved recalling his summer trips to his grandparents in Tarnogrod, traveling there with a chariot. 
‏He recalls how as a little kid he would hide underneath his grandfather’s (Wolf Hun) Talith in the synagogue. 
‏You can still see the the beautiful decorations on the “Torah Ark”, the place where you keep the Bible in the synagogue. 
‏Notice the bullet holes in the Torah Ark,  that’s because the Nazis turned the synagogue into a stable, and would shoot on the walls when they were bored. 
‏After the visit to the synagogue, we carried on to the monument in the middle of the forest, that’s stands in the exact spot where the nazis murdered all the Jews of the town, including my grandfather’s grandfather Wolf Hun . We met there an old Polish man, 
‏Who witness the execution of the town Jews, as a kid. 
‏He said he will never forget the sight of the little girls holding on to their mothers, begging for their lives, and the horrible sound of the machine guns. 
‏The old Polish man even said to us he recognized members of the Hun family amongst the people executed, who he knew from town. 
‏May the memory of wolf Hun, Jews of Tarnogrod, Jews of Poland, and all 6 million Jews be a blessing. 🕯",-,-,-,-,-,201,154,4281,144,4281,3632,362,3,2,201,77,4
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2MjcxMTMzNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-07 18:17:30,https://www.facebook.com/Netanyahu/posts/10158162711337076,"גם לידידינו הטובים ביותר, אני אומר: שלא תהיה שום טעות: הסכם עם איראן שיסלול את דרכה לנשק גרעיני – נשק שמאיים עלינו בהשמדה – הסכם כזה לא יחייב אותנו כהוא זה. 

יש רק דבר אחד שיחייב אותנו: למנוע ממי שחותר להשמידנו לבצע את זממו. 

בזמן השואה לא היו לנו – לא הכוח להגן על עצמנו, וגם לא הזכות הריבונית להגן על עצמנו. היינו חסרי זכויות, חסרי מדינה, חסרי מגן. 

היום יש לנו מדינה, יש לנו כוח מגן, ויש לנו הזכות הטבעית והמלאה כמדינתו הריבונית של העם היהודי להגן על עצמנו מפני אויבינו.

(צילום: ראובן קסטרו)",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158162711072076/,-,-,2410,1387,19829,1391,19829,17002,2467,30,28,269,20,13
UzpfSTI2ODEwODYwMjA3NTo0ODY4ODUxOTYwMTIzNTk=,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-07 17:25:56,https://www.facebook.com/Netanyahu/videos/486885196012359/,שידור חי של נאום ראש הממשלה בעצרת המרכזית לציון יום היזכרון לשואה ולגבורה ביד ושם >>,-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/486885196012359/,-,-,-,2618,2301,7784,1566,7784,5528,1920,31,12,204,75,14
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2MjYwNDY2NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-07 17:17:20,https://www.facebook.com/Netanyahu/posts/10158162604667076,"עם ישראל מתייחד הערב עם זכרם של אחינו ואחיותינו שנרצחו בשואה הנוראה. 

אני ומשפחתי מתייחדים עם זכרם של בני משפחתו של חמי האהוב, שמואל בן ארצי ז""ל למשפחת הון מבילגוריי, פולין: אביו משה, אחותו התאומה יהודית, שאר האחים פייסלה, אריה, שמעון צבי, מאיר דוב ושאר בני המשפחה  – שנרצחו על ידי הנאצים בתקופת השואה. 

יהי זכר אחינו ואחיותינו, קורבנות השואה, ברוך ונצור בליבנו לעולם.",-,-,-,,-,-,Album,-,-,-,-,463,337,9689,488,9689,8035,927,7,7,262,445,6
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2MjUxNjU0MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-07 16:30:03,https://www.facebook.com/Netanyahu/posts/10158162516542076,"מיליון וחצי ישראלים וישראליות מארחים ומתארחים הערב באירועי ״זיכרון בסלון״  בארץ ובעולם — מפגשים שכבר הפכו למסורת בשנים האחרונות בדומה לליל הסדר.

 אני מצדיע לכל המארחים שפותחים את ביתם, על לקיחת האחריות האישית על זכרון השואה ומאחל לכם מפגש מרגש, מוצלח, ומלא משמעות.

נזכור ולא נשכח.

זיכרון בסלון - Zikaron BaSalon",-,-,-,,-,-,Album,-,-,-,-,168,126,4344,234,4344,4007,197,4,2,104,26,4
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2MjQ4OTA2NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-07 16:13:00,https://www.facebook.com/Netanyahu/posts/10158162489067076,ערב יום הזיכרון לשואה ולגבורה. תמיד נזכור ולא נשכח.,-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.376960237075/10158162488427076/,-,-,339,293,9607,784,9607,7808,291,7,2,174,1324,1
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE2MDIwNTE3MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-06 16:10:23,https://www.facebook.com/Netanyahu/posts/10158160205172076,"היום הטיל עליי את נשיא המדינה את מלאכת הרכבת הממשלה. זה הוטל עליי בזכות למעלה ממיליון מצביעי ליכוד ששוב ביססו את מעמדו של הליכוד כמפלגה הגדולה ביותר, בפער עצום מול כל מפלגה אחרת, ומול מיליון אזרחי נוספים שהצביעו למפלגות אחרות ורצו בבירור שנמשיך להנהיג את ישראל. 

אעשה יחד איתכם כל מאמץ להצדיק את בחירתכם ולהוציא את ישראל ממעגל של בחירות. 

נקים ממשלה חזקה — לא ממשלת שיתוק, אלא ממשלת פעולה שתדאג לכל אזרחי ישראל! 🇮🇱🇮🇱🇮🇱",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158160205017076/,-,-,3739,2886,21728,818,21728,18293,3058,33,82,224,22,16
UzpfSTI2ODEwODYwMjA3NTozMzU3MTExNDQ1NTU0NDI=,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-06 15:04:39,https://www.facebook.com/Netanyahu/videos/335711144555442/,הצטרפו אליי בשידור חי מישיבת סיעת הליכוד בכנסת,-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/335711144555442/,-,-,-,5106,4977,14842,2265,14842,10605,3848,73,51,207,25,33
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1OTk3NDM4MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-06 14:00:45,https://www.facebook.com/Netanyahu/posts/10158159974382076,"שרה ואני נפגשנו עם שורדי השואה שידליקו השבוע את משואות הזיכרון בעצרת יום הזיכרון לשואה ולגבורה. מאוד התרגשנו לשמוע את הסיפורים האישיים שלהם, על מה שהם איבדו בשואה ואת מה שהם בנו בתקומה - כאן במדינת ישראל. אני מצדיע להם בשם כל אזרחי ישראל! 

(צילום: עמוס בן גרשום, לע״מ)",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158159974227076/,-,-,604,486,10426,513,10426,8870,1300,15,15,206,12,8
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1OTgzOTg5MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-06 12:44:03,https://www.facebook.com/Netanyahu/posts/10158159839892076,עוד חדשות טובות לכלכלת ישראל ולמדיניות הכלכלית שאנו מובילים. נמשיך להזניק את הכלכלה ולדאוג לכל אזרחי ישראל 🇮🇱💪,-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158159839762076/,-,-,527,447,7801,688,7801,6900,787,7,17,69,3,18
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1OTU3NTgxMjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-06 10:00:40,https://www.facebook.com/Netanyahu/posts/10158159575812076,שווה לקרוא —,UzpfSTEwMDAwOTAzOTY0MDEyODoyNzU1MzYwNTA0Nzc1MjQ0,טל אור טסונה,https://www.facebook.com/TalOr314,2021-04-06 09:56:44,https://www.facebook.com/TalOr314/posts/2755360504775244,"אובססיה, קווים לדמותה:

כשבנימין נתניהו רצה להשיג חיסונים לאזרחי ישראל, הוא התקשר לנשיא פייזר 30 פעמים תוך מספר ימים, כולל בשלוש בלילה! הוא לא עצר עד שווידא שישראל תהיה המדינה הראשונה לחזור לחיים - כך נראית אובססיה.

על פי הפרקליטות עצמה, לאורך 4 שנים פנה נתניהו לשאול אלוביץ 10 פעמים בלבד. האירוניה שגם היא משתמשת במילה ""אובססיה"".

רוצים להבין עד כמה הטענה הזו הזויה, מופרכת, נוגדת כל היגיון? קבלו:

10,000 אייטמים בארבע שנים פורסמו על נתניהו ומשפחתו באתר וואלה. 

315 אייטמים בלבד כוללים רפרנס חיובי, כלומר על פי הפרקליטות עצמה מדובר בערך ב-3% מהאייטמים שפורסמו.

150 אייטמים, 1.5% זה המספר שהפרקליטות טוענת על איזושהי מעורבות מצד נתניהו, מדובר בניחוש שכן הפרקליטות כלל לא טרחה לשמוע את גרסתו לגבי רובם.

10 פעמים בלבד לאורך 4 שנים על פי גרסת הפרקליטות, זו כמות הפעמים שנתניהו ייצר קשר עם שאול אלוביץ. כלומר 0.1%(!) אלפית מסך האייטמים שפורסמו באתר.

על רובם המוחלט של האייטמים אשר הפרקליטות הגישה לבית המשפט נתניהו כלל לא נחקר. היא פשוט שיערה מה ראש הממשלה יענה. כנראה שהיה לה מאוד דחוף להספיק להשפיע על הבחירות.

איך שלא תהפכו את זה, 0.001 מהאייטמים, עשר פניות בארבע שנים זו אינה אובססיה ובטח שלא ""היענות חריגה"". אם יש אובססיה היא של הפרקליטות שמנסה בכל דרך לתפור תיקים לראש ממשלה.

עם כאלו מספרים, במקום כתב אישום היו צריכים להנפיק לו תעודת יושר.",-,-,-,-,-,682,523,9142,668,9142,7920,983,18,40,150,14,17
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1OTQxMzg5NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-06 06:55:41,https://www.facebook.com/Netanyahu/posts/10158159413897076,"הגעתי להצדיע לגבורתם של לוחמי האצ״ל שנפלו במערכה על יפו. בזכות אומץ ליבם, בזכות הקרבתם, אנחנו פה. יהי זכרם ברוך 🇮🇱🙏🏻

(צילום: חיים צח, לע״מ)",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158159413837076/,-,-,557,425,9231,366,9231,8093,995,8,12,103,13,7
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1ODYwNTc3NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-05 20:58:05,https://www.facebook.com/Netanyahu/posts/10158158605777076,תודה על התמיכה האדירה שלכם! ❤️🇮🇱💪,-,-,-,,-,-,-,-,-,-,-,4023,3032,36236,467,36236,29701,6054,20,71,370,7,13
