id,user,user_url,time,url,text,a_id,a_user,a_user_url,a_time,a_url,a_text,att_type,att_url,media_url,ext_url,ext_text,comment_count,toplevel_comment_count,reaction_count,share_count,reactors,like,love,anger,haha,support,sorry,wow
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1ODA1MjA2MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-05 15:38:12,https://www.facebook.com/Netanyahu/posts/10158158052062076,"אני זועק את הדברים האלה מדם ליבי. אני אומר אותם בכאב עמוק.

כשמפכ״ל המשטרה לשעבר מעליל עליי ששלחתי חוקרים פרטיים נגד חוקרי המשטרה,
 
כשמי שמוביל את החקירות נגדי מעליל עליי ששלחתי קצינה להתלונן נגדו על הטרדה מינית,
 
כשמנהלים מעקבים בניגוד לחוק וללא כל סיבה אחרי הבן שלי, כשבאים לצוד אותו, לא כי הוא עשה משהו – אלא רק משום שהוא הבן שלי,
 
כשעורכים מסע-ציד נגדי ונגדמשפחתי,
 
כשמחפשים את האדם, ולא את העבירה - זה קשה מאוד.
 
איני יכול להבליג, ולכן אני אומר את הדברים!
**
 
את הכוחות לעמוד במערכה הזאת אני שואב מתחושת השליחות ההיסטורית, מתחושת הצדק אל מול העוול, מהתמיכה ומהאהבה של משפחתי שסובלת כל כך הרבה, ומהתמיכה שלכם אזרחי ישראל.
 
אמשיך לפעול למען המדינה שלנו, מתוך שליחות עמוקה.

תודה לכם – רבים-רבים מאזרחי ישראל, על התמיכה והאמון הכבירים שאתם נותנים בי.
 
תודה לכולכם ❤️🇮🇱",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158158051967076/,-,-,12614,9640,59294,4218,59294,47028,10421,165,425,1081,127,47
UzpfSTI2ODEwODYwMjA3NToxNDI0NTk2OTcxMjA5MzAw,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-05 14:38:06,https://www.facebook.com/Netanyahu/videos/1424596971209300/,הצהרה מיוחדת של ראש הממשלה נתניהו. שידור חי,-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/1424596971209300/,-,-,-,8201,7543,16332,3319,16332,10456,5250,95,99,339,48,45
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NzU1NjY1MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-05 10:21:43,https://www.facebook.com/Netanyahu/posts/10158157556652076,העובדות:,-,-,-,,-,-,Share,-,-,https://mida.org.il/2018/02/27/%D7%94%D7%A2%D7%95%D7%91%D7%93%D7%95%D7%AA-%D7%9E%D7%95%D7%9B%D7%99%D7%97%D7%95%D7%AA-%D7%90%D7%AA%D7%A8-%D7%95%D7%95%D7%90%D7%9C%D7%94-%D7%9C%D7%90-%D7%94%D7%A2%D7%A0%D7%99%D7%A7-%D7%A1%D7%99/,העובדות מוכיחות: אתר 'וואלה' לא העניק סיקור אוהד לנתניהו,1116,660,6994,596,6994,6314,503,17,99,48,3,10
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NzM4MzI4NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-05 08:08:51,https://www.facebook.com/Netanyahu/posts/10158157383287076,תודה ❤️,UzpfSTEwMDAwMzUzNjA5Mzk3NjpWSzozNjM5NzQwNDE2MTUzNzky,Galit Distal Atbaryan,https://www.facebook.com/galit.distalatbaryan,2021-04-05 06:17:46,https://www.facebook.com/galit.distalatbaryan/videos/3639740416153792/,-,-,-,-,-,-,319,251,7992,537,7992,6703,1151,10,30,88,2,8
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NjA1Mzc1MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-04 17:30:28,https://www.facebook.com/Netanyahu/posts/10158156053752076,שתפו!,-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158156053582076/,-,-,1684,901,12947,3130,12947,12127,388,60,219,58,57,38
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NTg4Nzc3NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-04 15:52:30,https://www.facebook.com/Netanyahu/posts/10158155887777076,Happy Easter from Jerusalem to all our Christian friends around the world!,-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.376960237075/10158155887587076/,-,-,996,883,10635,736,10635,8498,1917,6,10,196,3,5
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NTY0NjE5MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-04 14:00:01,https://www.facebook.com/Netanyahu/posts/10158155646192076,"ארתור פרגסון, מומחה משפטי בינלאומי ולשעבר תובע פדרלי בארה״ב: ״נתניהו הוא קורבן של הפיכה משפטית״.

צפו בתוכנית המלאה ששודרה ברשת הטלוויזיה פוקס ניוז, שמפריכה את כל התיקים התפורים נגד ראש הממשלה נתניהו.",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/441685850230658/,-,-,-,1225,876,11663,5498,11663,10256,1010,69,92,118,38,80
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NTUzNzgzMjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-04 12:52:09,https://www.facebook.com/Netanyahu/posts/10158155537832076,-,UzpfSTEwMDAwOTAzOTY0MDEyODoyNzUyNDcwMTkxNzMwOTQy,טל אור טסונה,https://www.facebook.com/TalOr314,2021-04-02 13:13:03,https://www.facebook.com/TalOr314/posts/2752470191730942,"עשר נקודות שכל אזרח בישראל חייב לדעת על משפט נתניהו:

1- ניצב רוני ריטמן, ראש צוות החקירה אשר שמו נקשר בפרשת תקיפה מינית והיה משוכנע כי נתניהו שלח את הקורבן להתלונן נגדו, הוא זה שהוביל את החקירות נגד נתניהו. חקירות שנפתחו בניגוד לחוק וללא אישור וליווי היועץ המשפטי לממשלה.

2- עד המדינה ניר חפץ מחזיק בשיא ישראל להארכות מעצר על עבירות צווארון לבן. במהלך החקירות הוא הוחזק בחדר מלא פשפשים, הורעב, נמנעה ממנו שינה וטיפול רפואי. לבסוף הוא נשבר לאחר שהמשטרה הביאה לחקירה אזרחית חפה מפשע על מנת לאותת לניר חפץ כי יהרסו את חייו האישיים אם לא ישתף פעולה.

3- לאחר שנשבר, ניר חפץ מסר גרסה למשטרה המפלילה לכאורה את נתניהו. בדיקה מהירה העלתה כי הגרסה לא יכלה להתקיים במציאות ומדובר בעלילה. ניר חפץ החליף גרסה, גם גרסה זו לא עמדה במבחן המציאות. בשלב הזה החוקר הפסיק את ההקלטת ניר חפץ ויצא לטייל איתו שעה בחצר. כשחזרו נמסרה גרסה שלישית עם תאריכים ועדויות שהתאימו בול לתזה אותה ניסתה המשטרה לבנות.

4- האישום בתיק 1000 הוא על קבלת מתנות בהיקף חריג (מותר לקבל מתנות, אך הפרקליטות מנסה ליצור את הרושם כי ההיקף לא סביר). הפרקליטות מסרה לבית המשפט סכום של מאות אלפי שקלים על שמפניות וסיגרים שנתניהו לכאורה קיבל.

רק כאשר האישום הגיע לבית המשפט התברר שאין בסיס לסכום אותו מסרה הפרקליטות ולמעשה הפרקליטות ""ניחשה"" את הסכום. אין תעוד, אין רישום ואין ראיות לקבלת מתנות בהיקפים האלו. באותה מידה שהפרקליטות ניחשה את המספר הזה היא יכלה לנחש סכום כפול או מחצית מהסכום.

5- האישום בתיק 2000 הוא על עבירה שלא קיימת בספר החוקים והומצאה במיוחד עבור נתניהו. נוני מוזס הציע לנתניהו שוחד ואיים עליו כי יפגע בו במידה ויסרב לקבלת השוחד.

נתניהו הקליט את נוני מוזס מציע את השוחד ואז סרב לקבל אותו. תאמינו או לא, נתניהו מואשם בכך שהפר את אמונו של נוני מוזס אשר האמין לתומו כי יש סיכוי שנתניהו יסכים לקבל את ההצעה, ובכך יצר נתניהו נתניהו ""מסר לא חינוכי לציבור"" ששוחד הוא דבר לגיטימי.

עד כמה זה מגוחך? תחשבו שבאים לסחוט מכם פרוטקשיין, אתם מקליטים את הסוחט מאיים עליכם ואז הפרקליטות מגישה נגדכם כתב אישום על כך שהפרתם את אמונו של זה שניסה לסחוט אתכם ובכך היוותם דוגמה שלילית לציבור כולו.
 
6- רפ""ק אבי רוטנברג הוא בן הזוג של ג'ודי ניר מוזס, אחותו של נוני מוזס הנאשם שהציע לנתניהו שוחד בתיק 2000. הוא היה חלק מצוות להב 433 אשר חקר את נתניהו והיתה לו גישה מלאה לחומרי החקירה ואף השפעה על צוות החוקרים, ניגוד עניינים חמור וקיצוני.

באחת הפעמים התבטא ניגוד העניינים כאשר סבטלנה גורדצקי העובדת כמנקה במעון ראש הממשלה הגיעה לתחנת המשטרה להתלונן על הטרדה מינית מצד מני נפתלי. אבי רוטנברג (בן הזוג של ג'ודי) חקר אותה ואיים שאם היא לא תעליל על נתניהו שהוא זה אשר שלח אותה להתלונן, הוא יכניס אותה לכלא. משסרבה להעליל על נתניהו, אבי העיף אותה לקיבינימט והתלונה נסגרה.

7- גם האישום בתיק 4000 לא קיים בספר החוקים של ישראל. נתניהו מואשם כי ""פתח דלת בוואלה"". אישום שהחל כאישום תקדימי על סיקור אוהד אך בוטל לאחר שלא נמצא סיקור אוהד בשום מקום. התזה של הפרקליטות היא שנתניהו אישר הטבות רגולטוריות במילארדים כדי שאולי בעוד מספר שנים הבעלים של וואלה יכתוב עליו כתבה מפרגנת.

חשוב לציין שבנימין נתניהו חתם על אישור מיזוג בזק-יס רק לאחר שכל צמרת משרד התקשורת חתמה על האישור. בין השאר חתמו גם היומע""ש וגם רוני אלשייך שהיה אז סגן ראש השב""כ ולימים התמנה למפכ""ל המשטרה שחקרה את נתניהו על עסקה שהוא בעצמו חתום על כשירותה.

8- את האישום בתיק 4000 ביססה הפרקליטות באמצעות הקלטות של מנכ""ל וואלה. לאחר בדיקה קצרה התגלה כי מספר הקלטות נמחקו. רק לאחר התערבות בית המשפט העליון הסכימה הפרקליטות לתת לעורכי הדין גישה להקלטות ואז הסתבר שבהקלטות שנמחקו מנכ""ל וואלה מתבקש באופן ברור לתת סיקור מאוזן, ובשום פנים ואופן לא סיקור אוהד לנתניהו.

9- זוכרים את השופטת המופתעת שמאריכה מעצרים באמצעות מסרונים בעודה נקרעת מצחוק עם הפרקליטות על כישורי המשחק שלה? ובכן, המעצרים שהוארכו היו בתיק 4000. תנסו לחשוב שאתם במעצר בלתי נגמר ויש שופטת אשר מאריכה לכם את המעצר שוב ושוב ושוב מבלי לשמוע אתכם או את הסנגור שלכם. כך בדיוק שוברים אנשים להעליל עדויות שקר על ראש ממשלה.

10- יומיים לפני הבחירות נסגרה החקירה של ראש לשכת עורכי הדין אפי נווה. הטלפון של אפי נווה נגנב ונפרץ, הפרקליט הראשי שי ניצן אישר להשתמש בחומר שנגנב והחקירה היתה בדרך לכתב אישום.

בשלב הזה אפי נווה שחרר הקלטה בה נשמע היועץ המשפטי מנדלבליט מתלונן ששי ניצן אוחז אותו בגרונו וסוחט אותו. נזכיר שהיועץ המשפטי היה היחיד שמוסמך לאשר את החקירה נגד ראש הממשלה ולהגיש אישומים.

לאחר הפצת ההקלטה, הישיר אפי נווה מבט למצלמה ואיים באופן הברור ביותר: אם אתם ממשיכים עם החקירה אני תופר את כולכם, אני חושף את הריקבון שקיים בפרקליטות, במשטרה, במערכת המשפט ובמשרד היועץ המשפטי לממשלה, ראו הוזהרתם!

מעט לאחר האיום הפרקליטות התקפלה והתיק נגד אפי נווה נסגר. אפשר רק לנחש שהסיבה שהוא נסגר יומיים לפני הבחירות הוא איום כי אם החקירה לא תיסגר מאופן מיידי, יצאו הקלטות נוספות שיחשפו כי התיקים נגד נתניהו היו תפורים ויובילו לזכייתו בבחירות.

אלו רק עשר נקודות, יש עוד הרבה. אך אם כך נראית חקירה של ראש ממשלה, ניתן רק לשער כיצד נראית חקירה של כל אזרח אחר אשר הפרקליטות רוצה בהרשעתו.",-,-,-,-,-,854,639,7179,991,7179,6144,597,82,38,70,66,182
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NTQ0NzAxNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-04 11:46:45,https://www.facebook.com/Netanyahu/posts/10158155447017076,"שתי כותרות - 
מה קורה בעולם 
ומה קורה אצלנו 🇮🇱💪",-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158155446942076/,-,-,1137,779,9760,497,9760,8809,774,4,30,86,20,37
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1NTMyNDUxNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-04 10:02:00,https://www.facebook.com/Netanyahu/posts/10158155324517076,קיראו ושתפו >>,-,-,-,,-,-,Share,-,-,https://bit.ly/39EHvvR,"קיצור תולדות המחדלים: כל הכשלים בתיקי 1000, 2000 ו-4000",674,449,5769,1105,5769,5464,173,33,20,42,15,22
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1Mzk5ODc4NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-03 19:15:21,https://www.facebook.com/Netanyahu/posts/10158153998787076,תרבחו ותסעדו! חג שמח!,-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158153998607076/,-,-,3007,2290,56981,1442,56981,50000,6197,39,127,406,11,201
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1Mzk3NTY2NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-03 19:00:24,https://www.facebook.com/Netanyahu/posts/10158153975667076,"המאבק על המולדת ועל ארץ ישראל לא מסתיים. המאבק על ההתיישבות לא מסתיים. המאבק על הזכות שלנו להגן על עצמנו. המאבק נגד איראן. מול האתגרים הללו ומול ההזדמנויות הכבירות שיש בפנינו, צריך עכשיו ממשלת ימין יציבה לאורך שנים שתדאג לכל אזרחי ישראל. בעזרת השם נשיג זאת!",-,-,-,,-,-,-,-,-,-,-,1560,1109,14020,536,14020,12395,1402,16,73,121,4,9
UzpfSTI2ODEwODYwMjA3NTo0NjI3NjI1ODQ5MjkzNjc=,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-03 18:42:43,https://www.facebook.com/Netanyahu/videos/462762584929367/,תרבחו ותסעדו! שידור חי מהמימונה של ח״כ אסנת מארק,-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/462762584929367/,-,-,-,7264,6928,20878,2924,20878,15172,5199,82,104,249,39,33
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE1MTI2NTE0NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-02 13:32:17,https://www.facebook.com/Netanyahu/posts/10158151265147076,שבת שלום לכל אזרחי ישראל ❤️🇮🇱,-,-,-,,-,-,-,-,-,-,-,4009,3117,31698,398,31698,26919,4471,19,39,238,4,8
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE0ODc0NjI3NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-04-01 07:52:48,https://www.facebook.com/Netanyahu/posts/10158148746277076,-,UzpfSTEwMDAwODY5NjQ5Njc2MDoyNTg4NzMxMDYxNDI2NzUy,אלי ציפורי,https://www.facebook.com/profile.php?id=100008696496760,2021-03-31 15:56:42,https://www.facebook.com/permalink.php?story_fbid=2588731061426752&id=100008696496760,"צפו -

נפתלי בנט: ״ראש ממשלה עם 10 מנדטים - זה לא דמוקרטי״.

על אחת כמה וכמה עם 7 מנדטים.

בנט - רד מהעץ ומהליטוף של השמאל - והצטרף לגוש/ממשלת נתניהו.

תודה לאלון רונן.",-,-,-,-,-,500,299,2326,292,2326,2061,48,11,185,5,4,12
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE0NzU1NTM3NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-03-31 18:55:41,https://www.facebook.com/Netanyahu/posts/10158147555377076,-,UzpfSTYxNjgyOTM0MzoxMDE1ODk2OTUzNzIwNDM0NA==,בועז גולן,https://www.facebook.com/Boazgolan04,2021-03-31 15:21:20,https://www.facebook.com/Boazgolan04/posts/10158969537204344,"תזכורת להתחייבות של נפתלי בנט אצלי בערוץ 20, ערב הבחירות: ״אני לא אאפשר ליאיר לפיד להיות ראש ממשלה, גם לא ברוטציה״.",-,-,-,-,-,957,732,4431,595,4431,3927,69,18,378,11,8,20
UzpfSTI2ODEwODYwMjA3NTo0NDk2MDg0MzYzNjgzOTc=,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-03-31 17:03:15,https://www.facebook.com/Netanyahu/videos/449608436368397/,הצהרה מיוחדת של ראש הממשלה נתניהו,-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/449608436368397/,-,-,-,4185,3736,11791,1167,11791,8409,3046,52,92,159,15,18
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE0NzA1MTY1MjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-03-31 15:28:37,https://www.facebook.com/Netanyahu/posts/10158147051652076,"צודק - בצלאל סמוטריץ':
**
‏״כל הפוליטיקאים הצבועים שקפצו ""בשם הממלכתיות"" ""להגן"" על הנשיא מפני ""המתקפות"" עליו, יש לכם הסבר אחר לאמירה של הנשיא על כך שהציבור הישראלי בחר ב""חיבורים לא שגרתיים"" ו""שיתופי פעולה חוצי מגזרים"" מלבד התערבות בוטה בהליך הפוליטי ונקיטת צד לטובת קואליציית שמאל-ערבים בראשות בנט?!

‏על פני קואליציה הומוגנית של המחנה הלאומי?! אין דבר שפוגע בממלכתיות ובמוסד נשיא המדינה יותר מהתערבות בוטה כזו של הנשיא בהליך הפוליטי. ולמרבה הצער זו אינה הפעם הראשונה שרבלין עושה זאת.

לגופו של עניין האמירה האומללה הזו של הנשיא מלמדת על חוסר הבנה מוחלטת שלו בדמוקרטיה. קרוב לחצי ‏העם בחר בנתניהו בצורה חד משמעית. שאר הטוענים לכתר לא נהנים מרבע מהתמיכה הזו, וחיבור מלאכותי ביניהם שאין לו שום מכנה משותף ערכי אידיאולוגי  ונועד רק למטרת הדחתו והפלת שלטון הימין, ויעמיד בראשות הממשלה ראש מפלגה עם בקושי 7 מנדטים יהיה סיכול ממוקד של הדמוקרטיה. בדיוק כמו הפעם ‏הקודמת שבה הנשיא התערב והמציא את הרעיון ההזוי והאנטי דמוקרטי של הפריטטיות שהפך כל קול של מצביע ימין לשווה פי שלוש פחות מקול של מצביע שמאל והביא עלינו את הממשלה הרעה והלא מתפקדת האחרונה. 

אדוני הנשיא, אם מוסד הנשיאות חשוב לך משוך ידך מפוליטיקה. אתה כורת את הענף שעליו אתה יושב״.",-,-,-,,-,-,-,-,-,-,-,2757,1748,14146,1072,14146,13445,435,55,117,52,23,19
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE0NDk4NDIwNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-03-30 16:07:20,https://www.facebook.com/Netanyahu/posts/10158144984207076,"חג שמח אזרחי ישראל! 🇮🇱

אני שמח לראות אתכם חוגגים ומטיילים ברחבי הארץ היפה שלנו - זה לא מובן מאליו. יש לי עדכון אליכם בנוגע לחיסונים >>",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/281938200134444/,-,-,-,5193,4302,33104,3092,33104,27968,4536,98,156,299,19,28
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE0NDY1MzEzNzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-03-30 13:04:33,https://www.facebook.com/Netanyahu/posts/10158144653137076,"תודה לאלברט בורלה על האמון האישי שנתן בי, שהביא את ישראל להצלחה עולמית ולמדינה הראשונה בעולם שיוצאת בשלום מהקורונה. חג שמח!",-,-,-,,-,-,Video,https://www.facebook.com/Netanyahu/videos/1949562635194393/,-,-,-,663,521,8909,715,8909,7926,864,15,31,63,1,9
UzpfSTI2ODEwODYwMjA3NToxMDE1ODE0MTI2MTAyMjA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-03-28 18:33:31,https://www.facebook.com/Netanyahu/posts/10158141261022076,-,UzpfSTEwOTk3MDMyMjM5Mjk3Mjo0MDYwODE5MzkzOTc0Njky,מפלגת הליכוד,https://www.facebook.com/LikudNetanyahu/,2021-03-28 18:33:09,https://www.facebook.com/LikudNetanyahu/posts/4060819393974692,"שערורייה שלא תאומן: בשביל מינויים וג׳ובים גנץ מונע את חתימת החוזים למיליוני חיסונים שנדרשים לאזרחי ישראל לקראת החיסון הבא.  אם הממשלה לא תאשר מיידית את החוזים שהשיג ראש הממשלה נתניהו, חברות החיסונים עלולות לבטל אותם ולהעבירם למדינות אחרות. 

בני גנץ פועל בחוסר אחריות שמסכן את שלומם ובריאותם של כל אזרחי ישראל. גנץ לפני הכל.",-,-,-,-,-,3264,1688,7044,736,7044,5389,72,1144,206,15,114,104
UzpfSTI2ODEwODYwMjA3NToxMDE1ODEzNjA1NTA4NzA3Ng==,Benjamin Netanyahu - בנימין נתניהו,https://www.facebook.com/Netanyahu/,2021-03-26 12:58:55,https://www.facebook.com/Netanyahu/posts/10158136055087076,❤️🙏🏻,-,-,-,,-,-,Photo,-,https://www.facebook.com/Netanyahu/photos/a.10151681566507076/10158136054987076/,-,-,3114,1761,26120,1711,26120,23003,2729,15,210,140,7,16
